avg_payment_delay,payment_ratio,prior_contact_rate,rpc_label
6.384382845969192,0.6796323952279624,0.18165466433641686,1
5.385482521436639,0.4965032550262751,0.40296969747793554,0
9.768040694037103,0.5606355129691953,0.44488808306362193,1
2.744057351344576,0.4696195975266271,0.3171770699775266,1
3.835304751692941,0.7032562378753899,0.19964445683362866,0
6.236790914344182,0.4073852505351353,0.2714879736393736,0
6.08074377179209,0.5479262844336353,0.37049016874416074,1
1.2775367228952392,0.8702246038588066,0.0807562129733394,0
3.5413842408153444,0.9097642436964246,0.2598024189174856,0
4.400995111084819,0.8341572464188349,0.26309221813608347,0
6.733816626095304,0.9830834403894354,0.63623847270947,1
6.065290924552798,0.4360793863391718,0.40914199223353004,0
4.717178892003926,0.6817278955147037,0.08911955595966867,0
0.6423152457180019,0.7150978625242002,0.2703302412339246,0
4.898013583354381,1.0,0.28784658096153626,0
5.23691708335567,0.6525072949612065,0.49508842467198666,0
21.89399336634861,0.8602620866774212,0.47758256638939023,1
4.2913793178918995,1.0,0.6006020025350665,1
6.261178567391992,0.7260595399093283,0.16681419235465492,1
10.860638276642895,0.6061755221111398,0.05640815501853364,1
8.514218089417081,0.6234897208877419,0.6277220969805225,1
12.638413741834437,0.3577139197912924,0.19608010498423145,0
1.2987366582230593,0.6081666104312089,0.5917571445331048,1
2.0611856824809767,0.41572812718795377,0.35557854585714316,0
3.111801133326681,0.8564437424797864,0.29538954048019944,0
1.0779515845567642,0.3875681899446807,0.19287552002704728,0
5.270271880824442,0.7784480899107665,0.5490332933696793,0
2.217533131711551,0.9275385002969118,0.3514005095805771,1
13.725626240046271,0.8457927771242479,0.5469904629576302,1
2.5386026413358675,0.6033962979293596,0.3507409079822467,1
3.853509653608919,0.8527691090842865,0.40051862749169825,0
8.858886479112758,0.7019353924580534,0.6086701424872055,0
1.5874141709024805,0.6085376103569108,0.29738807162405845,0
1.0007494947299733,0.6273157507198264,0.3328901179490123,1
5.7497152313328375,0.7885804094909108,0.5366730720052905,1
6.075571457249259,0.3886705169856625,0.11221271257584843,0
8.680363919471493,0.5991869620529325,0.1241165402195486,0
7.306131660083244,0.7749477616325059,0.5072920363126437,1
6.240671011710868,0.5974688327086014,0.21508802805259228,1
2.801644250862679,0.44163990571727346,0.04281376437790285,0
5.954534734910832,0.5217346896868875,0.2532667064036093,1
6.223122780482107,0.7344226933891109,0.20808359490644854,0
2.712252878425553,0.7965741202511847,0.5029291447999072,1
16.26622655933528,0.9169159663661641,0.23084456887031418,1
7.068820712304328,0.8561565727351537,0.16093601313236344,1
2.0953852364111896,0.8538178278166124,0.03893277767729587,1
8.709833715606784,0.31568384028846314,0.19168263577688974,0
9.736185421211697,0.8505989998470336,0.09705384249269684,1
6.775135046284247,0.596562510260023,0.3092726415659705,0
4.108559514416791,0.41169123523741097,0.3459050350071772,1
2.6120560381386295,0.8115820324277002,0.10701029817253767,0
4.707291589056294,0.7357840385574057,0.3642358815343484,0
6.441077837166906,0.8769541086076943,0.39828586825362344,0
5.050525349074947,0.5931137281517427,0.05445077116235789,0
13.006581650962847,0.6988589542098225,0.19459811227904567,1
7.835738507541167,0.3398362309331029,0.03484411866873815,0
2.3607601631337958,1.0,0.18973579887073058,1
1.8935629644876713,0.432333468946216,0.32483657768676244,0
7.111053345051875,0.537941777647476,0.4834240726698825,1
4.183507577908052,0.4938483617692046,0.23384869257137367,1
8.30643643856808,0.7413125590534163,0.11934809223401693,1
7.065916885759476,0.5303826029464452,0.20070432107059413,1
4.723205638278781,0.9156431056262841,0.31153237320874355,1
2.3851820431801705,0.7629604855742768,0.20854567871231877,0
1.1285991740595658,0.401970925551681,0.1903000038437098,0
5.875862225093369,0.8559749438255341,0.620575140172324,1
1.5607546008570967,0.8823827360451572,0.8350670170497081,1
2.2986123882170917,0.5542949592647849,0.08243501859879114,0
5.619318839959944,0.4711293236235521,0.28015404524386106,0
5.228846626557877,0.7797339504801822,0.13514212120954433,0
1.7511658694204462,0.8317324571783826,0.13257815061030995,0
10.47697969057066,0.4993078662072431,0.45949839080781735,1
10.292575291345226,0.8847119488060438,0.247708272795383,1
7.271742625127594,0.5852624699683254,0.3159511123722017,0
7.265533362293942,0.9366388708489563,0.35439820925414667,1
7.271804367392194,0.3840369873564835,0.548303985934153,1
9.67967984057119,0.5533369043405563,0.2772213924901024,0
7.9709260824847465,0.6583185574432202,0.19982729758739604,1
2.5643934322426087,0.5017622536147743,0.7022725989003744,1
4.13774544211296,0.6936693781419623,0.308801786876545,0
20.389596594673463,0.6306398286550101,0.4448827889236008,1
0.6944529572138106,0.6580650882680977,0.27470289583168317,1
3.3858891284083716,0.6192040716834162,0.3277528497256822,1
10.514437668084888,0.44188336692408076,0.07593664088668534,0
2.70980047870751,0.695404072176007,0.05640230385978692,0
8.120937865047669,0.6748889328899055,0.13812778877857568,0
5.178583915190566,0.4982075840791626,0.2629899053098183,0
2.877134751088927,0.9498105628337852,0.16841237129123263,1
0.5430336513634758,0.7629820494275653,0.2602156884356744,1
5.757457559806404,0.8439314676097646,0.15996273294498112,1
2.515827964448533,0.5382603836205493,0.36418473901066567,0
4.568662125824423,0.23820323839848412,0.20032473106634668,1
7.221902909777327,1.0,0.1680521444134297,1
9.158436895041234,0.7337314990343614,0.3197036585236633,1
3.376897067322071,0.7727279287949324,0.20098192031116058,1
2.872504845972503,0.7641191082779897,0.41426683553045907,0
1.5339182337848902,0.7798091387087683,0.3565025967700492,0
9.46388721718925,0.4872578943219479,0.05053379671901511,0
18.545177926525827,0.4942458492945715,0.43575229644546504,1
10.159429149599003,0.49480221857631723,0.17282925327633322,0
11.686803157928102,0.8102592966708084,0.2751941831886561,1
2.729502286566947,0.4573389079182534,0.19470642425279006,1
6.92340499516702,0.394244565120236,0.2780621701476486,0
8.640208496882332,0.5714983436241587,0.30927862262487055,0
1.989415792293964,0.6455471760696295,0.22143976335609378,0
14.361456438797886,0.6900649493390238,0.033839301969351095,0
1.25464030080295,0.6027455131673988,0.5203699849618232,1
12.916971047687353,0.7968662697662188,0.5481950830158708,1
1.2458463830907625,0.9333911895147645,0.28423099961939335,1
2.080612979834325,0.7098306338668554,0.1198814662744422,1
7.011751479409012,0.9323979118409416,0.2766242279654366,0
5.275243914815839,0.809982161339124,0.4305428952544488,0
3.6512298995310335,0.5089992212369291,0.4428080686743524,1
14.00143141616952,0.5306537461015817,0.059437128135256756,0
1.5749180643061735,0.5205504175172979,0.33753848709986406,0
4.43487660167898,0.6618160443002612,0.2621918366915226,1
7.6421852714967144,0.6442261049190801,0.5501745090478308,0
6.1691427306150945,0.8189442002632137,0.3190658956969567,0
2.955268713605878,0.6686254035500099,0.21564711909874912,1
3.0471317518963104,0.7495336931390794,0.016385414853225477,0
9.065099766776319,0.4664286629173004,0.5635407975190607,1
9.35607395659731,0.7483246138446562,0.09383692193821426,1
6.287096498486569,0.6043217441484616,0.11634920780237086,0
2.427515811496569,0.5897422765565941,0.3255095280452955,1
3.1291016757350665,0.5707027646939131,0.2729850410036579,0
4.919484565390583,1.0,0.2512939940115939,1
5.4683117217546675,0.4640588850874767,0.20936326061327018,0
7.432308355434266,0.8353512298786518,0.21028825710898205,0
4.257081667929539,0.6906761380372616,0.5208557189787106,0
8.926536697506663,0.42799111313509447,0.2576649514488418,1
8.858843486023538,0.6404956167495135,0.1108895952683491,1
11.951861049235573,0.23268905096711995,0.137466079374307,0
5.081789487710873,1.0,0.47082307367247894,0
6.363506526079917,0.626388609869807,0.5639865479501839,0
4.512705619842295,0.9230992957920776,0.14041295460286102,1
2.4533840475509967,0.9691488402291575,0.02869232905643923,1
18.27028865950539,0.5863861657423548,0.19006045753115308,1
10.960250184027121,0.7058660170872741,0.5851926523366312,1
8.735528785355651,0.7370800144320455,0.39651260802781796,1
4.952718278076571,1.0,0.4519765125670598,0
2.2678443126328816,0.6617429098696449,0.3867522052569816,1
9.807281728659609,0.6892486800624691,0.2705680198651996,0
4.451801372108514,0.4201893825191236,0.5249349482794019,1
6.775848953166944,0.5211921051625139,0.2822584545715166,0
3.119071356169419,0.6000609660058018,0.01302766690059686,0
6.010025254934959,0.9602685224766303,0.464304702417787,0
3.2823961878607353,1.0,0.2872463193186422,1
3.388558559300108,0.8002201710954289,0.23899206110213436,1
5.95364813475053,0.7701875773835405,0.47225131083610766,1
1.2271964252817258,0.8369712158559155,0.2789779145348698,1
1.2899072358243617,0.5630672934418107,0.20020805078818737,0
2.701723313708764,0.9779865296854762,0.12188895826267657,0
4.218045463653176,0.41379242491165924,0.13717171554338947,1
9.111578738658862,0.609040833513008,0.48584480643041783,0
4.40578894900501,0.8306628224025041,0.34761251886933686,1
4.928641122718525,0.603760636988716,0.2587963904802662,0
3.963283630144257,1.0,0.4543376599203521,1
6.356923589215955,0.8335226447831151,0.3471783380766869,0
2.431738676180174,0.8967065160478606,0.2878977990893319,1
4.590491802003249,0.5482143826508905,0.15543969533552426,0
6.722774377717734,0.8929965041593223,0.2610340111510786,1
5.91909242469781,0.8620094815250164,0.07810406074396146,1
5.048928898927748,1.0,0.5546906150734715,1
5.095529512638949,0.2615680852908544,0.2532555729425599,1
7.187370980435318,0.543882568379227,0.31806588645762157,0
18.834597590636843,0.7672721129837491,0.3705563297380444,1
2.5780105000565063,0.7732548267558013,0.29547033234459363,1
19.180056980355168,0.6909928261947126,0.3081854020264967,0
2.4773688339878577,0.3944146131938233,0.30882850496123615,1
0.4605404858369432,0.7393015760259337,0.12056128313008309,1
3.2276700283594755,0.7617014100988755,0.25973091884662325,1
6.443847782506053,0.6993998293493066,0.14931162904031872,0
16.354790447940616,0.6926308204573359,0.5211963157100066,1
2.265192505056446,0.8884387645833897,0.32514646887782767,1
7.157424286808354,0.6691909696924976,0.22829990267968947,0
1.4317198339498176,0.44997998820067375,0.05108714701336085,1
15.976169064900628,0.9806896599036835,0.31330227334413097,1
11.100239433031657,0.9694147283880177,0.29062414823659005,1
3.3941275795704318,0.6920674533723993,0.24380250292619615,1
12.29007837323495,0.8750141372501496,0.5202203706180795,0
4.56937913193362,0.395195628181478,0.32395090268929083,0
11.48946183800902,0.67110729763814,0.3700444923491581,1
5.020336270477051,0.35716025766926895,0.28970057738522054,1
5.184171158033383,0.9249270848699762,0.3783062181058268,1
3.4516166379072835,0.40080414190508673,0.23236014468018917,0
7.821025624429688,0.6177318281218854,0.43825227976786907,1
5.480523841698929,0.7431457417114632,0.47680206840270895,0
7.268777834463696,0.8647849457433096,0.11264716292347066,0
1.1011612154789177,0.8054495956022537,0.22973351774170733,1
11.760392221783547,0.9285992809638559,0.1703196175293822,1
13.734873477934872,0.8607750905014224,0.29152068527645675,1
5.461519766493504,0.9617026244566651,0.43714564092496905,1
17.981119925714673,0.34898584946425215,0.24961499935768483,0
15.345124969233437,0.6030772692784905,0.3794151714894812,0
7.939175524598989,0.790274604220867,0.24003195264798552,1
12.394483896108778,1.0,0.12400018892789506,1
10.321572744769494,0.598993101751514,0.3152286625594525,1
0.8133891027110791,1.0,0.3243021491253279,1
4.027488956837839,0.7706112317933002,0.3785538283606703,0
8.32569232067921,0.5576741045796043,0.5042434149190278,0
14.331771895135635,0.46909483046746747,0.14789033220179135,1
1.3333317549430577,0.8471381314327802,0.6064619555426861,1
0.8789672159447341,0.571973416800951,0.05819426139448262,1
4.787935482770691,0.6455581405624164,0.13482371454778747,1
0.5065885361877119,0.732410306956111,0.38864701312682653,1
4.662721032690055,0.7399033216367272,0.23001792933427073,0
6.558463550912808,1.0,0.3384228052271806,1
2.171777386568974,0.7787675852314582,0.26848711528940855,0
4.761152375907501,0.579043415383236,0.33201506538140657,1
9.686543028649162,0.550715600299956,0.3667943545823908,0
3.214662231003256,1.0,0.15420107450637383,1
2.5149653931021767,0.5969004657738147,0.5333311696330205,1
4.596823171622142,0.8169519392365115,0.31902607155847057,0
1.966760111218377,0.7384399191355715,0.2526915988528322,1
17.122229998596488,0.7841188637105971,0.5098920768464748,1
5.137822441693847,0.9796573279855003,0.20584771815187047,1
2.750104521850206,0.7565492977727304,0.35032791320717915,1
5.875371274684981,0.8634966956828607,0.6719813246899402,1
4.577450942415037,0.7611486564358192,0.33893909805742717,1
4.192087380583672,0.6092882572479611,0.3484764196798606,0
3.213959684092845,0.798812130029372,0.2563668220355698,1
3.0850002297457197,0.5698226533895963,0.5445539594363357,1
1.1281055662264652,0.4672768616318266,0.1480674961657938,0
12.382022048318436,0.8163099063629129,0.3013984578409624,1
7.581908731054696,0.7928031449616559,0.1392913603188048,0
6.304938470036941,0.7722688949533187,0.01923061920683173,0
4.520760063003143,0.6954022949888813,0.3235127363439104,0
2.1371756269826157,0.6855524078159567,0.14629440508253286,0
2.605493195945253,0.48330722739801435,0.29145312050386435,0
1.266832871785047,0.32752583516291267,0.4454949605526098,1
2.8906264181839005,0.8775625623592267,0.33056051295459904,1
1.8720430611572976,0.8748724202659383,0.15451266609487,1
14.794039612276524,0.64981859102975,0.11206888374279819,0
9.250845007757315,0.9943617918202503,0.42186019707440303,1
5.305671880705417,0.7999904119311563,0.3561651246146552,0
2.3510825205472985,0.7675839088301266,0.11504823447603572,1
1.9625966505325558,1.0,0.2045514004419224,0
4.29845679084738,0.4490074288218776,0.09396161091258363,0
9.513252982951112,0.6905589379063788,0.36365309168636817,0
1.3039205849894495,0.5295889073531789,0.18408231961863156,0
7.512661157928138,0.6264574345973258,0.47077322304581093,1
2.8797017949505537,0.6865452783942191,0.2475990576323152,0
3.340714191198632,0.6911077787580855,0.2624571547335931,1
5.190287637279297,0.4853211756159212,0.20425981951251526,1
2.4228413502581514,0.7136023333418823,0.5057910955648196,1
4.1304801589376385,0.5350204263679993,0.30802209034087275,1
2.2443553177268916,0.9393296203120499,0.17716346654181744,0
3.0823257205601227,0.8529077488499356,0.17965347033204213,0
8.53333140717416,0.7687800929265733,0.5437617653893593,1
5.394663625371583,0.6048217199156245,0.5221945614415653,1
8.511203477709941,0.7309515386688813,0.2850798764831684,1
2.8476994740966823,0.841362889421379,0.24168025895868725,1
7.5514911314601205,0.6319261821335396,0.054726614831547886,1
0.9744016424606351,0.3819998554887665,0.33973774216263647,1
5.188553928585529,0.8438229183263957,0.23092217264811,0
7.903471517542429,0.8059373352629027,0.4069862416068645,1
0.930834166477088,0.7642393884173854,0.3614274401506285,1
2.876503099206271,0.5482428823214599,0.4720826767289168,1
5.185830063665442,0.8919755728728487,0.3192208244054497,0
9.997681848287911,0.929774841675129,0.40257507169791446,1
3.0819875808418686,0.7563122659868886,0.027583866133128774,0
7.3454143194391515,0.6207543354309063,0.23523642581480908,1
12.919124689421654,0.6249461391760334,0.05082572490285557,0
7.584542517477485,0.6209213584439127,0.1735517612618073,0
4.25411556578253,0.6117966955907826,0.2289009861007088,1
6.579591191266082,0.6292067000910415,0.35795062486047924,1
3.0066103208895374,0.764637960241268,0.28069764578141526,1
5.342914473135959,0.8792921943898141,0.08655700273700957,0
4.420975342004036,0.9902228717902534,0.3389041065194425,1
6.4248167431205365,0.5173777365632822,0.08479364079596882,0
3.568436389598573,0.550083721640615,0.1294926706966557,0
6.688581285923171,0.8688393854182775,0.08411474428257927,0
3.540340625452612,0.5174096176756808,0.2168329663831987,1
9.189604718185466,0.4683047864763652,0.3288170104112292,0
3.8406251363462047,0.5114608417540422,0.09095202986693247,1
0.5316686722215406,0.664767293890068,0.08070654966051782,0
2.0237654147266766,1.0,0.2825950907117262,0
5.071673850315814,0.6744316657070895,0.18269805649611212,1
14.708759786280986,0.754850704142452,0.32563239076456946,1
8.949293555314508,0.4603718776888981,0.26592212202675075,1
0.3950090458155917,0.9148541062462536,0.07316646239043206,1
1.181467146321372,0.8743039675102958,0.14726664782345958,1
10.86668851989739,0.6062375908774273,0.12649998964890727,1
7.872973482474188,0.5625624899573409,0.18422465137661198,0
19.958048401774267,0.8915930367788055,0.2213363356039925,1
3.4235728418545452,0.6548337591332979,0.4145813547637159,1
2.377975925475352,0.5672404751096041,0.12016282283593745,0
5.282328118182191,0.6266897502871897,0.3325553152023093,0
3.368817733274953,0.7477271591976608,0.42885700366556495,0
10.19099154886661,0.8463704981475613,0.38023037686448424,1
3.273413826393688,0.764630230429448,0.6495205151008905,1
4.025919660799039,0.7543018577627473,0.3783662820682511,1
2.0865441104532656,0.651909570917428,0.14130276957191526,0
8.542169782332858,0.7291188433911976,0.32056254108395593,1
2.2113648261976038,0.6217177334464377,0.09531109845278406,1
6.778237027764629,0.6460399345917422,0.211683816410147,0
16.360124668706977,0.9843269115679717,0.16743469846153958,1
0.790545436885925,0.7084335643219778,0.24417403895117656,0
13.320485044044354,0.6264884136449235,0.28417636876627284,1
6.16458495124346,0.5651938416114046,0.3939293069899557,1
1.7850217635641177,0.2598498115108722,0.27062280688909,0
5.4357641125910385,1.0,0.36615110241705573,1
8.370521375909656,1.0,0.507354725723361,1
2.520844921777965,0.8255403532871617,0.45682996463808495,0
7.057291179676925,0.4929509793890192,0.026581837907137532,1
14.056672035135314,1.0,0.30141866846103654,0
3.2699130497924602,0.4192136761602566,0.5183880187237487,1
2.0631846351443084,0.7786505468810256,0.4014335239737475,1
4.5284804095709275,0.3573801153017615,0.15948470771707665,1
5.218941816081944,0.26555330859619936,0.36487881333075706,1
10.547789724320381,0.7464161607776817,0.21920820133946503,0
4.412665013007052,0.7718056002088424,0.11678763160074312,1
3.522229123465838,0.7237986092412035,0.4782556770073207,1
2.015262260698863,0.9986224398406223,0.20312183107268833,1
0.9392736723102866,0.6903984808930865,0.22226469102792623,0
1.4832612684118152,0.8624567125060507,0.4960119639482144,1
1.4744621450914588,0.5434642504217461,0.28682499684813506,0
4.0604891092720266,0.9590019904350782,0.11711938926720589,0
1.1454876429201795,0.9760740981241447,0.08627244723507045,1
4.792651043156996,0.6490886414260536,0.30714042759095855,0
16.123632356191784,0.775042123688902,0.36943299712192107,0
10.755372114142514,0.5602407149746456,0.31172521941409653,1
4.0292264963546325,0.6559033760024258,0.05922244964988629,1
23.05543792214368,0.8474616594114962,0.3957587068550221,1
5.232876704917782,0.7969677210538487,0.14740150340245717,1
5.807085490724123,0.3541744901732054,0.49957478600823296,1
4.46147553022974,0.47254695141411496,0.36510619158930324,1
4.8742168825226795,0.5824031733672731,0.6830676874320548,0
3.176823557484253,0.7439597913440389,0.13740679025939653,1
4.076064149603177,0.516491448713696,0.5140094917034714,1
13.37973435555491,0.4172242594079109,0.25404509268754405,0
11.545319308803265,0.17412690437844336,0.5710024610024259,0
0.5015983320948209,1.0,0.40570053102844505,1
1.289832024585826,0.7403962050966529,0.34224361615023674,0
2.552026802378384,0.41147784192679376,0.49952632158695287,0
9.56986475326474,0.9066057496925211,0.1805297732546512,0
11.718509216155422,0.9987143383598109,0.018415517866552822,1
8.348182852981195,0.7426715765143864,0.14078339428288586,0
1.7780867572494932,0.8246067955445959,0.36989014570766265,1
3.2312433011911494,0.9617539800213,0.36404531910602217,1
7.1449138768942335,0.8211170916750574,0.44880232956721117,1
4.125785405809707,0.8265146806708938,0.2777794025308494,1
3.684283743191056,0.39314465685426275,0.2452310587064889,0
3.728232697728135,0.15416409848230928,0.1187693081493805,0
10.968218438690796,0.8722927127479627,0.3902314874140683,1
7.666796812641982,0.6551411752274389,0.0533159549050315,0
3.8943980304136536,0.6090340570398421,0.4824154654598014,1
6.372456014500477,0.8946400712257114,0.1305916895280098,1
1.5511952430636942,0.5090337031266551,0.29823968070325707,1
3.2364490828530332,0.6926972576193949,0.07256772755357369,1
10.262566342192327,0.7114108379962125,0.19030724234996527,0
1.0696655481000668,0.8379604469795472,0.4367158853913539,1
7.733469079278929,0.7682555308261869,0.3185891165557046,1
0.49449181882544757,0.7683484737001368,0.10578118928767184,1
14.868516455110436,0.6190728566489803,0.4115702563316277,0
3.1725481736122876,0.6243056469546915,0.6591113194798743,1
6.710629792848305,0.7680518927948404,0.43024501029834084,0
5.455578013082209,0.5998962067308433,0.11892084162283705,0
5.604999068901777,0.5342951480080944,0.17035944737944314,0
6.289362896173456,0.9572512163541531,0.46841329268329535,1
0.8707454355013656,0.5650707984261978,0.09903956549448928,1
5.691383328759463,0.6082764611758542,0.06046816401351894,1
4.320749465696476,0.9453143683006167,0.095655945660059,1
3.187326002179848,0.5620323679515979,0.3542762306009662,0
2.550819801911415,0.7642297440598553,0.04671169805028626,1
5.797507280951539,0.7818229706511057,0.2235021076757969,0
2.087389747642577,0.6819587444552804,0.014155631624389155,1
10.13887983494804,0.6223243251297331,0.5859777078420063,0
7.062795190965295,0.4747187060922805,0.6609497765814177,1
6.058594578034825,0.8255717952165706,0.48241353794927516,1
9.853301423660703,0.9205331261672836,0.5833921704923587,1
0.7222277767361951,0.8992450185010603,0.3952211890601723,1
1.5012217233510539,0.7741793995028536,0.25846347423997357,1
7.284794531157549,0.30482926642359415,0.24808684109652257,0
2.683011346653884,0.8538881152818345,0.6256662308498392,1
2.9858741551264205,0.6783198202277544,0.7439584658006497,0
1.2911674772919135,0.5815887837143713,0.13338630598429854,1
2.092801862974966,0.8315100873704794,0.35743660998064314,1
10.291570952452322,0.7452047738343239,0.3864796137303153,1
7.164307263926078,0.9017898068495785,0.418739596903458,0
5.750575114116373,0.7681774219234884,0.1796741559230288,0
3.0855066729395304,0.6466209857323687,0.23837049210956193,1
5.487584696098683,0.6302189394241429,0.3233421268899274,1
10.90259373118997,0.8222596886353298,0.5667697164198666,1
2.741142061582159,0.43241273403986163,0.5070022666172085,1
4.8657106670103065,0.5996849826508837,0.2820956434604949,1
15.47192186664435,0.26116742697298573,0.2324465671511139,0
8.272536657451454,0.784268057662829,0.5111955015519398,0
3.12262918054801,0.8290151624039157,0.006316009429894721,1
7.815599432297185,0.5461376921691322,0.2539779574220259,1
1.0509410823857435,0.48129175835212956,0.4378896364728703,1
4.717225411512469,0.8906398237014381,0.267452486416367,1
7.8096653374104585,0.5571611059244513,0.30766704197366984,1
6.6217803614479855,0.8286610919180548,0.526161749395291,1
7.757195119330636,0.6971706993847611,0.279503525516189,0
8.975105314124061,0.5942002038964872,0.3514622379078934,0
6.997575777488272,0.816013825074682,0.513131157667115,1
6.855300684768,0.7063545729453979,0.5219657245751084,1
5.84827614850086,0.9988880692862747,0.28450414095137383,1
1.8730320171939663,0.5529720011513828,0.23281406066427335,1
10.288507093395214,0.4350408351510791,0.25454274634467705,0
4.848362831547991,0.696763805016407,0.1731057815680914,1
8.131125615351932,0.7952636905558401,0.14244505529859527,0
9.585428518119208,0.6624694119471928,0.07655799929591217,0
3.255841963422225,1.0,0.18213707419696223,0
3.4989305391732417,0.9425687542097713,0.3861462047677827,1
3.895625402801519,0.594891740937709,0.158975786916067,0
11.610877180635793,0.7128572762703688,0.23901863162230405,1
2.2739018024734596,0.3389621392547469,0.1923536241395381,1
12.958612931375024,0.9103197754604463,0.3126076298435501,1
5.800540713895998,0.5639052697840119,0.2971604489449737,0
6.107236202135715,0.7397918674457963,0.15954290474462984,1
9.297566801163907,0.6485205934811329,0.5335230081252564,1
5.32550312396775,0.40212999970104396,0.34339145501337126,1
10.36594067267972,0.8667115167782519,0.31132747356180734,0
3.252224505121414,0.4882747628820505,0.17086301195977477,0
12.68556740158839,0.5961438655830253,0.5082979707949487,0
3.465438668754058,0.8705778311276398,0.42138713577089776,1
13.005485777058576,0.5057453286424087,0.4317961960813569,1
3.5427954239619543,0.998173975408735,0.5383654349213786,1
3.9861297849075408,0.5026066659010617,0.19696914813065428,1
2.0321383414387,0.4660775945646348,0.4614900976025653,0
2.5768900122445477,0.7093037750563644,0.4752229926024217,1
4.866865458879959,1.0,0.24700277169496357,1
5.9630720973454,0.6988157150404457,0.06412964066939672,1
9.863236328352162,0.8962750807400184,0.26528172124813965,0
4.216172648084402,0.43182867217306314,0.19684803583565577,1
6.632116837933422,0.6267130345930443,0.24118788504411948,1
5.672769886885664,0.6394539655744803,0.16170995263548424,1
7.16004212951095,0.447725503042574,0.2398845744886154,1
2.9144323583553264,0.38174615258681577,0.5396190465675585,1
3.212529667257148,0.6516759996090696,0.27269674964314305,1
2.9153860639178877,1.0,0.17393313113911343,0
11.163477634885705,0.7437091402669753,0.11733147151354974,0
12.766116829444485,0.563403498344792,0.5336222792377532,0
3.099258877858353,0.29256633087852846,0.10699666518991373,0
3.1517060226650004,0.6255910234195152,0.352022767004285,1
7.873759545168518,0.6120515496679153,0.4585604500269563,0
13.707189260240352,0.7769053997827455,0.5814589038165698,1
15.679078878043889,0.6492552374311109,0.1670626917568433,0
2.982385019720346,0.8263622430125878,0.5067394230856898,0
3.6437351815320773,0.8535008562140233,0.43828866519153925,0
6.190881482923267,0.6860320112359616,0.3099628344091254,0
6.410426901963879,0.6888386656382018,0.32561133450910024,0
4.34551982516331,0.7068494286605987,0.2847433267070385,1
2.50170139062374,0.35104539479767805,0.5256901886655819,0
